0.24032,0.70004,0.83621,-0.39823
0.24032,0.70004,0.83621,-0.39823
0.23942,0.69801,0.83422,-0.39826
0.23942,0.69801,0.83422,-0.39826
0.23942,0.69801,0.83422,-0.39826
1.4225,1.3019,1.0513,-0.1722
1.4225,1.3019,1.0513,-0.1722
1.4225,1.3019,1.0513,-0.1722
-0.1474,0.54673,0.84436,-0.74675
-0.1474,0.54673,0.84436,-0.74675
-0.2045,0.51972,0.88579,-1.3429
-0.2045,0.51972,0.88579,-1.3429
-0.2045,0.51972,0.88579,-1.3429
-0.1457,0.48029,0.80182,-1.8391
-0.1457,0.48029,0.80182,-1.8391
-0.1457,0.48029,0.80182,-1.8391
-0.095224,0.35365,0.54429,-2.0632
-0.095224,0.35365,0.54429,-2.0632
-0.095224,0.35365,0.54429,-2.0632
0.482,0.11315,-0.39569,-0.87406
0.482,0.11315,-0.39569,-0.87406
0.021839,-0.15745,-0.61896,-0.32027
0.021839,-0.15745,-0.61896,-0.32027
0.021839,-0.15745,-0.61896,-0.32027
-0.22538,-0.26891,-0.67633,-0.33497
-0.22538,-0.26891,-0.67633,-0.33497
-0.22538,-0.26891,-0.67633,-0.33497
-0.51942,-0.18073,-0.2409,-0.44753
-0.51942,-0.18073,-0.2409,-0.44753
-0.51942,-0.18073,-0.2409,-0.44753
-0.59507,0.11937,0.46297,-0.57227
-0.59507,0.11937,0.46297,-0.57227
-0.29251,0.30886,0.61122,-0.59221
-0.29251,0.30886,0.61122,-0.59221
-0.29251,0.30886,0.61122,-0.59221
-0.28515,0.32559,0.63567,-0.61358
-0.28515,0.32559,0.63567,-0.61358
-0.28515,0.32559,0.63567,-0.61358
-0.28515,0.32559,0.63567,-0.61358
-0.19961,0.36451,0.6403,-0.59765
-0.19961,0.36451,0.6403,-0.59765
-0.23174,0.3473,0.62599,-0.63123
-0.23174,0.3473,0.62599,-0.63123
-0.23174,0.3473,0.62599,-0.63123
-0.12561,0.40696,0.65467,-0.602
-0.12561,0.40696,0.65467,-0.602
-0.12561,0.40696,0.65467,-0.602
-0.088718,0.46344,0.73529,-0.57514
-0.088718,0.46344,0.73529,-0.57514
-0.088718,0.46344,0.73529,-0.57514
-0.099699,0.4335,0.67712,-0.58462
-0.099699,0.4335,0.67712,-0.58462
-0.099699,0.4335,0.67712,-0.58462
-0.063496,0.46881,0.71181,-0.57278
-0.063496,0.46881,0.71181,-0.57278
-0.063496,0.46881,0.71181,-0.57278
-0.035498,0.50706,0.76209,-0.55493
-0.035498,0.50706,0.76209,-0.55493
-0.035498,0.50706,0.76209,-0.55493
0.0063717,0.51218,0.73088,-0.54628
0.0063717,0.51218,0.73088,-0.54628
0.0063717,0.51218,0.73088,-0.54628
0.0063717,0.51218,0.73088,-0.53695
0.049764,0.54633,0.76069,-0.53695
0.049764,0.54633,0.76069,-0.53695
0.038925,0.57166,0.81103,-0.53254
0.038925,0.57166,0.81103,-0.53254
0.038925,0.57166,0.81103,-0.53254
0.16905,0.61026,0.77806,-0.48978
0.16905,0.61026,0.77806,-0.48978
0.16905,0.61026,0.77806,-0.48978
0.09651,0.58547,0.77912,-0.48804
0.09651,0.58547,0.77912,-0.48804
0.09651,0.58547,0.77912,-0.48804
-0.00084557,0.56772,0.80857,-0.45396
-0.00084557,0.56772,0.80857,-0.45396
0.22847,0.6534,0.79681,-0.44342
0.22847,0.6534,0.79681,-0.44342
0.22847,0.6534,0.79681,-0.44342
0.22697,0.66074,0.80654,-0.42864
0.22697,0.66074,0.80654,-0.42864
0.17141,0.64147,0.80753,-0.43919
0.17141,0.64147,0.80753,-0.43919
0.17141,0.64147,0.80753,-0.43919
0.13666,0.62362,0.78672,-0.40505
0.13666,0.62362,0.78672,-0.40505
0.13666,0.62362,0.78672,-0.40505
0.29589,0.69063,0.79461,-0.42808
0.29589,0.69063,0.79461,-0.42808
0.29589,0.69063,0.79461,-0.42808
0.2584,0.68201,0.80367,-0.42518
0.2584,0.68201,0.80367,-0.42518
0.27704,0.70175,0.82074,-0.40993
0.27704,0.70175,0.82074,-0.40993
0.27704,0.70175,0.82074,-0.40993
0.30548,0.71573,0.81885,-0.40224
0.30548,0.71573,0.81885,-0.40224
0.30548,0.71573,0.81885,-0.40224
0.32053,0.7286,0.82485,-0.38445
0.32053,0.7286,0.82485,-0.38445
0.32053,0.7286,0.82485,-0.38445
