-1.66,2.1235,-0.043633,-0.087266,-0.85619,-0.5236,3.1707,-0.043633,-0.087266,-0.71461,0.74399,1.1674,1.2441,-0.80184
-1.654,2.1392,-0.043633,-0.1309,-0.8343,-0.5236,3.1864,-0.043633,-0.1309,-0.73649,0.74205,1.1664,1.2404,-0.79102
-1.6459,2.1532,-0.043633,-0.17453,-0.81265,-0.5236,3.2004,-0.043633,-0.17453,-0.75815,0.72817,1.1527,1.2317,-0.78442
-1.6359,2.1654,-0.043633,-0.21817,-0.79121,-0.5236,3.2126,-0.043633,-0.21817,-0.77958,0.7288,1.1521,1.2276,-0.77204
-1.624,2.1758,-0.043633,-0.2618,-0.76998,-0.5236,3.223,-0.043633,-0.2618,-0.80082,0.71883,1.1477,1.2328,-0.76424
-1.6102,2.1846,-0.043633,-0.30543,-0.74892,-0.5236,3.2318,-0.043633,-0.30543,-0.82187,0.69845,1.1247,1.2098,-0.7235
-1.5945,2.1916,-0.043633,-0.34907,-0.72804,-0.5236,3.2388,-0.043633,-0.34907,-0.84276,0.69568,1.1273,1.2202,-0.74824
-1.577,2.197,-0.043633,-0.3927,-0.70729,-0.5236,3.2442,-0.043633,-0.3927,-0.86351,0.69107,1.1207,1.2091,-0.74241
-1.5577,2.2008,-0.043633,-0.43633,-0.68665,-0.5236,3.2479,-0.043633,-0.43633,-0.88414,0.65893,1.0738,1.1552,-0.71536
-1.5367,2.2028,-0.043633,-0.47997,-0.66611,-0.5236,3.25,-0.043633,-0.47997,-0.90469,0.65197,1.0591,1.131,-0.69124
-1.514,2.2033,-0.043633,-0.5236,-0.64563,-0.5236,3.2505,-0.043633,-0.5236,-0.92517,0.64408,1.0461,1.1152,-0.70051
1.8842,-2.1497,0,0.2618,-0.51996,-0.5236,-1.1025,0,0.2618,-1.0508,2.2601,2.0973,1.6272,-0.65506
1.8952,-2.1383,0,0.21817,-0.49862,-0.5236,-1.0911,0,0.21817,-1.0722,-0.50434,0.035627,0.22591,-0.27404
1.9042,-2.1252,0,0.17453,-0.47707,-0.5236,-1.0781,0,0.17453,-1.0937,-0.54692,0.03979,0.27511,-0.37032
1.9112,-2.1104,0,0.1309,-0.4553,-0.5236,-1.0632,0,0.1309,-1.1155,-0.61699,0.10233,0.46447,-0.38753
1.9163,-2.0938,0,0.087266,-0.4333,-0.5236,-1.0466,0,0.087266,-1.1375,-0.70021,0.111,0.56151,-0.24132
1.9193,-2.0755,0,0.043633,-0.41105,-0.5236,-1.0283,0,0.043633,-1.1597,-0.7366,0.10812,0.59052,-0.061475
-1.6669,2.0554,0,0,-0.91205,-0.5236,3.1026,0,0,-0.65875,-0.50898,0.06607,0.2973,0.82139
-1.6659,2.0755,0,-0.043633,-0.88955,-0.5236,3.1227,0,-0.043633,-0.68124,0.68564,1.1303,1.2217,-0.69632
-1.6629,2.0938,0,-0.087266,-0.86731,-0.5236,3.141,0,-0.087266,-0.70349,0.75089,1.1759,1.2532,-0.80317
-1.6578,2.1104,0,-0.1309,-0.8453,-0.5236,3.1576,0,-0.1309,-0.7255,0.72905,1.1457,1.2138,-0.75304
-1.6508,2.1252,0,-0.17453,-0.82353,-0.5236,3.1724,0,-0.17453,-0.74727,0.72477,1.1383,1.2029,-0.75751
-1.6418,2.1383,0,-0.21817,-0.80198,-0.5236,3.1855,0,-0.21817,-0.76881,0.71909,1.1389,1.2148,-0.76479
-1.6308,2.1497,0,-0.2618,-0.78065,-0.5236,3.1969,0,-0.2618,-0.79015,0.70537,1.1118,1.1738,-0.74414
-1.6179,2.1593,0,-0.30543,-0.7595,-0.5236,3.2065,0,-0.30543,-0.81129,0.70839,1.1334,1.2136,-0.73266
-1.6032,2.1672,0,-0.34907,-0.73853,-0.5236,3.2144,0,-0.34907,-0.83226,0.70177,1.1292,1.2131,-0.75536
-1.5866,2.1734,0,-0.3927,-0.71772,-0.5236,3.2206,0,-0.3927,-0.85308,0.70552,1.1307,1.2134,-0.74975
-1.5682,2.178,0,-0.43633,-0.69703,-0.5236,3.2252,0,-0.43633,-0.87377,0.67835,1.101,1.1853,-0.74243
-1.5481,2.1809,0,-0.47997,-0.67644,-0.5236,3.2281,0,-0.47997,-0.89436,0.66141,1.0782,1.1555,-0.71517
-1.5262,2.1821,0,-0.5236,-0.65593,-0.5236,3.2293,0,-0.5236,-0.91487,0.64601,1.0531,1.1229,-0.69659
1.8774,-2.1758,0.043633,0.2618,-0.53063,-0.5236,-1.1286,0.043633,0.2618,-1.0402,2.5365,2.4298,2.0858,-0.49482
1.8893,-2.1654,0.043633,0.21817,-0.50939,-0.5236,-1.1182,0.043633,0.21817,-1.0614,-0.51206,0.016666,0.19976,-0.23479
1.8993,-2.1532,0.043633,0.17453,-0.48796,-0.5236,-1.106,0.043633,0.17453,-1.0828,-0.54096,0.035698,0.26378,-0.31812
1.9074,-2.1392,0.043633,0.1309,-0.4663,-0.5236,-1.092,0.043633,0.1309,-1.1045,-0.55522,0.051305,0.30856,-0.40141
1.9134,-2.1235,0.043633,0.087266,-0.44442,-0.5236,-1.0763,0.043633,0.087266,-1.1264,-0.67579,0.067462,0.45229,-0.32697
1.9175,-2.1061,0.043633,0.043633,-0.4223,-0.5236,-1.0589,0.043633,0.043633,-1.1485,-0.73913,0.090313,0.55917,-0.14732
1.9195,-2.0868,0.043633,0,-0.39993,-0.5236,-1.0396,0.043633,0,-1.1709,-0.73031,0.11713,0.60311,0.018878
1.9195,-2.0658,0.043633,-0.043633,-0.37732,-0.5236,-1.0186,0.043633,-0.043633,-1.1935,-0.75108,0.11147,0.61056,0.19379
-1.6641,2.0628,0.043633,-0.087266,-0.87863,-0.5236,3.11,0.043633,-0.087266,-0.69217,-0.59222,-0.083975,0.023148,0.86874
-1.6601,2.0803,0.043633,-0.1309,-0.8565,-0.5236,3.1275,0.043633,-0.1309,-0.7143,0.65618,1.1087,1.1912,-0.64712
-1.6541,2.096,0.043633,-0.17453,-0.83462,-0.5236,3.1432,0.043633,-0.17453,-0.73618,0.74739,1.1673,1.2365,-0.78897
-1.6461,2.11,0.043633,-0.21817,-0.81296,-0.5236,3.1572,0.043633,-0.21817,-0.75784,0.74314,1.1753,1.2559,-0.79612
-1.6361,2.1222,0.043633,-0.2618,-0.79152,-0.5236,3.1694,0.043633,-0.2618,-0.77928,0.7306,1.1527,1.2269,-0.78218
-1.6242,2.1327,0.043633,-0.30543,-0.77028,-0.5236,3.1799,0.043633,-0.30543,-0.80052,0.72609,1.151,1.2284,-0.77688
-1.6104,2.1415,0.043633,-0.34907,-0.74922,-0.5236,3.1887,0.043633,-0.34907,-0.82157,0.719,1.1405,1.2175,-0.77625
-1.5947,2.1485,0.043633,-0.3927,-0.72833,-0.5236,3.1957,0.043633,-0.3927,-0.84246,0.70453,1.1211,1.1931,-0.75306
-1.5773,2.154,0.043633,-0.43633,-0.70758,-0.5236,3.2012,0.043633,-0.43633,-0.86321,0.70584,1.1206,1.1917,-0.76372
-1.558,2.1577,0.043633,-0.47997,-0.68695,-0.5236,3.2049,0.043633,-0.47997,-0.88385,0.70183,1.1255,1.2078,-0.75612
-1.537,2.1598,0.043633,-0.5236,-0.6664,-0.5236,3.207,0.043633,-0.5236,-0.90439,0.67808,1.0973,1.1761,-0.71442
1.8691,-2.2007,0.087266,0.2618,-0.5411,-0.5236,-1.1535,0.087266,0.2618,-1.0297,2.1167,1.8877,1.5178,-0.58634
1.882,-2.1911,0.087266,0.21817,-0.51996,-0.5236,-1.1439,0.087266,0.21817,-1.0508,-0.50759,0.038901,0.24648,-0.23693
1.893,-2.1797,0.087266,0.17453,-0.49863,-0.5236,-1.1325,0.087266,0.17453,-1.0722,-0.55357,0.027813,0.26606,-0.28684
1.902,-2.1667,0.087266,0.1309,-0.47709,-0.5236,-1.1195,0.087266,0.1309,-1.0937,-0.54836,0.04048,0.28576,-0.3638
1.9091,-2.1519,0.087266,0.087266,-0.45533,-0.5236,-1.1047,0.087266,0.087266,-1.1155,-0.59508,0.055619,0.35688,-0.3809
1.9141,-2.1353,0.087266,0.043633,-0.43334,-0.5236,-1.0881,0.087266,0.043633,-1.1375,-0.68977,0.096942,0.53023,-0.23954
1.9172,-2.1169,0.087266,0,-0.4111,-0.5236,-1.0697,0.087266,0,-1.1597,-0.70677,0.10354,0.55804,-0.06639
1.9182,-2.0968,0.087266,-0.043633,-0.38862,-0.5236,-1.0496,0.087266,-0.043633,-1.1822,-0.71575,0.10406,0.56443,0.12231
1.9172,-2.0749,0.087266,-0.087266,-0.36589,-0.5236,-1.0277,0.087266,-0.087266,-1.2049,-0.79269,0.10087,0.62805,0.29958
1.9142,-2.0513,0.087266,-0.1309,-0.34292,-0.5236,-1.0041,0.087266,-0.1309,-1.2279,-0.74593,0.11454,0.61105,0.29472
-1.6558,2.0654,0.087266,-0.17453,-0.8459,-0.5236,3.1126,0.087266,-0.17453,-0.7249,-0.47427,0.071614,0.16817,0.79867
-1.6488,2.0803,0.087266,-0.21817,-0.82413,-0.5236,3.1275,0.087266,-0.21817,-0.74666,0.69755,1.1323,1.1961,-0.67303
-1.6398,2.0934,0.087266,-0.2618,-0.80259,-0.5236,3.1406,0.087266,-0.2618,-0.76821,0.74659,1.1769,1.2532,-0.7784
-1.6289,2.1048,0.087266,-0.30543,-0.78125,-0.5236,3.152,0.087266,-0.30543,-0.78954,0.73708,1.1633,1.2385,-0.78359
-1.6161,2.1144,0.087266,-0.34907,-0.76011,-0.5236,3.1616,0.087266,-0.34907,-0.81069,0.732,1.1549,1.2279,-0.78342
-1.6014,2.1224,0.087266,-0.3927,-0.73914,-0.5236,3.1696,0.087266,-0.3927,-0.83166,0.72594,1.151,1.2256,-0.77445
-1.5849,2.1287,0.087266,-0.43633,-0.71832,-0.5236,3.1759,0.087266,-0.43633,-0.85247,0.71339,1.134,1.2069,-0.76853
-1.5665,2.1333,0.087266,-0.47997,-0.69763,-0.5236,3.1805,0.087266,-0.47997,-0.87316,0.71537,1.1468,1.2302,-0.75681
-1.5464,2.1362,0.087266,-0.5236,-0.67705,-0.5236,3.1834,0.087266,-0.5236,-0.89375,0.69648,1.1137,1.1847,-0.74973
1.8593,-2.2243,0.1309,0.2618,-0.55137,-0.5236,-1.1771,0.1309,0.2618,-1.0194,1.9882,1.7587,1.4392,-0.5064
1.8732,-2.2155,0.1309,0.21817,-0.53032,-0.5236,-1.1683,0.1309,0.21817,-1.0405,-0.49509,0.048417,0.26265,-0.19842
1.8851,-2.205,0.1309,0.17453,-0.5091,-0.5236,-1.1578,0.1309,0.17453,-1.0617,-0.51187,0.022647,0.22204,-0.23982
1.8951,-2.1928,0.1309,0.1309,-0.48768,-0.5236,-1.1456,0.1309,0.1309,-1.0831,-0.53465,0.018755,0.23131,-0.32072
1.9031,-2.1789,0.1309,0.087266,-0.46604,-0.5236,-1.1317,0.1309,0.087266,-1.1048,-0.57138,0.037389,0.30367,-0.40329
1.9092,-2.1632,0.1309,0.043633,-0.44417,-0.5236,-1.116,0.1309,0.043633,-1.1266,-0.68725,0.10363,0.54528,-0.3329
1.9133,-2.1457,0.1309,0,-0.42207,-0.5236,-1.0985,0.1309,0,-1.1487,-0.69211,0.10993,0.56099,-0.15998
1.9153,-2.1265,0.1309,-0.043633,-0.39973,-0.5236,-1.0793,0.1309,-0.043633,-1.1711,-0.72015,0.11282,0.58969,0.016961
1.9154,-2.1055,0.1309,-0.087266,-0.37714,-0.5236,-1.0583,0.1309,-0.087266,-1.1937,-0.75176,0.1146,0.61936,0.18247
1.9134,-2.0827,0.1309,-0.1309,-0.3543,-0.5236,-1.0355,0.1309,-0.1309,-1.2165,-0.75817,0.10041,0.59428,0.29392
1.9094,-2.0582,0.1309,-0.17453,-0.33121,-0.5236,-1.011,0.1309,-0.17453,-1.2396,-0.71646,0.10107,0.55618,0.29457
-1.65,2.0492,0.1309,-0.21817,-0.8355,-0.5236,3.0964,0.1309,-0.21817,-0.73529,-0.57389,-0.084779,-0.10168,0.8798
-1.6421,2.0632,0.1309,-0.2618,-0.81386,-0.5236,3.1104,0.1309,-0.2618,-0.75694,0.67442,1.1332,1.1946,-0.68485
-1.6321,2.0755,0.1309,-0.30543,-0.79242,-0.5236,3.1227,0.1309,-0.30543,-0.77837,0.73429,1.1493,1.2073,-0.76836
-1.6203,2.0861,0.1309,-0.34907,-0.77119,-0.5236,3.1333,0.1309,-0.34907,-0.79961,0.74329,1.1655,1.237,-0.79169
-1.6066,2.0949,0.1309,-0.3927,-0.75014,-0.5236,3.1421,0.1309,-0.3927,-0.82066,0.72743,1.1433,1.2089,-0.77658
-1.591,2.1021,0.1309,-0.43633,-0.72925,-0.5236,3.1493,0.1309,-0.43633,-0.84155,0.73906,1.1677,1.247,-0.78151
-1.5736,2.1075,0.1309,-0.47997,-0.7085,-0.5236,3.1547,0.1309,-0.47997,-0.8623,0.71595,1.1405,1.2168,-0.7742
-1.5544,2.1114,0.1309,-0.5236,-0.68787,-0.5236,3.1586,0.1309,-0.5236,-0.88293,0.71478,1.1275,1.195,-0.76959
1.8481,-2.2466,0.17453,0.2618,-0.56144,-0.5236,-1.1994,0.17453,0.2618,-1.0094,2.2976,1.8532,1.4332,-0.33482
1.8628,-2.2386,0.17453,0.21817,-0.54049,-0.5236,-1.1915,0.17453,0.21817,-1.0303,-0.45089,0.075787,0.28466,-0.19917
1.8757,-2.229,0.17453,0.17453,-0.51936,-0.5236,-1.1818,0.17453,0.17453,-1.0514,-0.49084,0.029463,0.22241,-0.2132
1.8866,-2.2176,0.17453,0.1309,-0.49805,-0.5236,-1.1704,0.17453,0.1309,-1.0727,-0.53364,0.032171,0.26352,-0.296
1.8957,-2.2045,0.17453,0.087266,-0.47653,-0.5236,-1.1573,0.17453,0.087266,-1.0943,-0.54845,0.041372,0.29577,-0.35473
1.9027,-2.1897,0.17453,0.043633,-0.4548,-0.5236,-1.1425,0.17453,0.043633,-1.116,-0.62422,0.086703,0.4571,-0.38825
1.9078,-2.1731,0.17453,0,-0.43283,-0.5236,-1.1259,0.17453,0,-1.138,-0.71719,0.10655,0.57962,-0.23472
1.9109,-2.1547,0.17453,-0.043633,-0.41062,-0.5236,-1.1075,0.17453,-0.043633,-1.1602,-0.73438,0.10248,0.5834,-0.063391
1.9119,-2.1346,0.17453,-0.087266,-0.38818,-0.5236,-1.0874,0.17453,-0.087266,-1.1826,-0.73335,0.10513,0.58536,0.11742
1.911,-2.1127,0.17453,-0.1309,-0.36548,-0.5236,-1.0655,0.17453,-0.1309,-1.2053,-0.76208,0.11027,0.61812,0.29672
1.908,-2.0891,0.17453,-0.17453,-0.34254,-0.5236,-1.0419,0.17453,-0.17453,-1.2283,-0.74937,0.10422,0.59384,0.29078
1.9031,-2.0637,0.17453,-0.21817,-0.31936,-0.5236,-1.0165,0.17453,-0.21817,-1.2514,-0.74872,0.11002,0.60089,0.29327
1.8961,-2.0365,0.17453,-0.2618,-0.29595,-0.5236,-0.98931,0.17453,-0.2618,-1.2748,-0.80791,0.076722,0.55931,0.2952
-1.6338,2.0449,0.17453,-0.30543,-0.80378,-0.5236,3.0921,0.17453,-0.30543,-0.76701,-0.64306,-0.13003,-0.19067,0.89994
-1.623,2.0564,0.17453,-0.34907,-0.78246,-0.5236,3.1036,0.17453,-0.34907,-0.78834,0.65832,1.1134,1.1535,-0.67233
-1.6102,2.0661,0.17453,-0.3927,-0.76132,-0.5236,3.1133,0.17453,-0.3927,-0.80947,NaN,NaN,NaN,NaN
-1.5956,2.0742,0.17453,-0.43633,-0.74036,-0.5236,3.1214,0.17453,-0.43633,-0.83044,NaN,NaN,NaN,NaN
-1.5791,2.0805,0.17453,-0.47997,-0.71955,-0.5236,3.1277,0.17453,-0.47997,-0.85125,NaN,NaN,NaN,NaN
-1.5609,2.0852,0.17453,-0.5236,-0.69886,-0.5236,3.1324,0.17453,-0.5236,-0.87193,NaN,NaN,NaN,NaN
1.8355,-2.2677,0.21817,0.2618,-0.57132,-0.5236,-1.2205,0.21817,0.2618,-0.99947,NaN,NaN,NaN,NaN
1.8511,-2.2606,0.21817,0.21817,-0.55045,-0.5236,-1.2134,0.21817,0.21817,-1.0203,NaN,NaN,NaN,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
