1.8933,-2.0934,-0.087266,0.2618,-0.49802,-0.5236,-1.0462,-0.087266,0.2618,-1.0728,NaN,NaN,NaN,NaN
1.9022,-2.0803,-0.087266,0.21817,-0.47647,-0.5236,-1.0331,-0.087266,0.21817,-1.0943,-0.54833,0.066392,0.32008,-0.35567
1.9092,-2.0654,-0.087266,0.17453,-0.45471,-0.5236,-1.0182,-0.087266,0.17453,-1.1161,-0.64777,0.12439,0.52942,-0.38511
-1.6608,2.0513,-0.087266,0.1309,-0.95769,-0.5236,3.0985,-0.087266,0.1309,-0.61311,0.73892,1.1769,1.2737,-0.78259
-1.6638,2.0749,-0.087266,0.087266,-0.93471,-0.5236,3.1221,-0.087266,0.087266,-0.63608,0.75837,1.1822,1.257,-0.80997
-1.6648,2.0968,-0.087266,0.043633,-0.91198,-0.5236,3.144,-0.087266,0.043633,-0.65881,0.75276,1.1803,1.2601,-0.80455
-1.6638,2.1169,-0.087266,0,-0.8895,-0.5236,3.1641,-0.087266,0,-0.6813,0.74161,1.1636,1.2407,-0.80125
-1.6607,2.1353,-0.087266,-0.043633,-0.86727,-0.5236,3.1825,-0.087266,-0.043633,-0.70353,0.73384,1.1571,1.2353,-0.78607
-1.6556,2.1519,-0.087266,-0.087266,-0.84527,-0.5236,3.1991,-0.087266,-0.087266,-0.72552,0.72877,1.1463,1.2169,-0.77459
-1.6486,2.1667,-0.087266,-0.1309,-0.82351,-0.5236,3.2139,-0.087266,-0.1309,-0.74728,0.71899,1.1368,1.2082,-0.74708
-1.6396,2.1797,-0.087266,-0.17453,-0.80198,-0.5236,3.2269,-0.087266,-0.17453,-0.76882,0.69833,1.1056,1.1704,-0.73587
-1.6286,2.1911,-0.087266,-0.21817,-0.78065,-0.5236,3.2383,-0.087266,-0.21817,-0.79015,0.6959,1.1166,1.1991,-0.71989
-1.6157,2.2007,-0.087266,-0.2618,-0.75951,-0.5236,3.2479,-0.087266,-0.2618,-0.81129,0.70021,1.1272,1.2161,-0.74685
-1.601,2.2086,-0.087266,-0.30543,-0.73854,-0.5236,3.2558,-0.087266,-0.30543,-0.83225,0.67051,1.0949,1.1864,-0.71081
-1.5844,2.2148,-0.087266,-0.34907,-0.71773,-0.5236,3.262,-0.087266,-0.34907,-0.85307,0.67606,1.098,1.1841,-0.71524
-1.566,2.2194,-0.087266,-0.3927,-0.69704,-0.5236,3.2666,-0.087266,-0.3927,-0.87375,0.66273,1.075,1.1529,-0.71526
-1.5458,2.2223,-0.087266,-0.43633,-0.67646,-0.5236,3.2695,-0.087266,-0.43633,-0.89434,0.65174,1.067,1.1521,-0.69255
-1.524,2.2236,-0.087266,-0.47997,-0.65595,-0.5236,3.2708,-0.087266,-0.47997,-0.91485,0.64512,1.062,1.1495,-0.6968
-1.5004,2.2232,-0.087266,-0.5236,-0.63548,-0.5236,3.2704,-0.087266,-0.5236,-0.93531,0.62871,1.0347,1.1136,-0.69816
1.8895,-2.1222,-0.043633,0.2618,-0.50909,-0.5236,-1.075,-0.043633,0.2618,-1.0617,-0.50397,0.041068,0.23242,-0.25484
1.8995,-2.11,-0.043633,0.21817,-0.48765,-0.5236,-1.0628,-0.043633,0.21817,-1.0831,-0.54597,0.027315,0.24364,-0.31237
1.9075,-2.096,-0.043633,0.17453,-0.46599,-0.5236,-1.0488,-0.043633,0.17453,-1.1048,-0.58686,0.040664,0.31129,-0.40637
1.9135,-2.0803,-0.043633,0.1309,-0.4441,-0.5236,-1.0331,-0.043633,0.1309,-1.1267,-0.70535,0.13087,0.60184,-0.32612
1.9175,-2.0628,-0.043633,0.087266,-0.42198,-0.5236,-1.0156,-0.043633,0.087266,-1.1488,-0.72912,0.10105,0.56704,-0.14796
-1.6661,2.0658,-0.043633,0.043633,-0.92329,-0.5236,3.113,-0.043633,0.043633,-0.64751,0.74927,1.1781,1.258,-0.79202
-1.6661,2.0868,-0.043633,0,-0.90067,-0.5236,3.134,-0.043633,0,-0.67012,0.74673,1.1599,1.2238,-0.77346
